,exited
2621,0
8974,0
5506,0
2474,1
8366,0
9255,1
395,0
6582,0
8465,1
3127,1
8413,0
4686,1
1510,0
8513,0
4608,1
3115,0
9616,0
4273,0
6218,0
934,0
3131,0
4936,1
4044,0
9259,0
9402,0
8947,0
5045,0
8502,0
2429,0
3875,0
1520,1
5793,0
2451,0
7980,0
9750,1
7743,0
8732,0
4809,0
8980,0
4086,0
6853,0
5271,1
5933,1
7796,0
4282,0
8534,0
5733,1
3663,1
5674,0
4706,0
830,0
8999,0
5646,1
9969,0
7040,0
5008,0
9759,0
35,1
6402,0
8300,0
7238,1
3297,0
4775,0
8440,0
1766,0
9951,0
7386,0
7922,0
1122,1
8819,0
1865,0
2818,0
4620,0
967,0
5417,0
7410,0
4250,0
6918,0
3904,0
2780,0
658,0
5451,0
7177,0
263,0
4239,0
7495,0
2633,0
4989,0
5019,1
3011,0
3359,0
9584,1
4925,0
1103,0
1829,1
1287,0
7312,0
2673,0
1950,1
3505,0
4542,0
9073,1
8162,0
2169,0
3213,0
1004,0
1313,0
7825,1
5291,0
6295,1
6796,0
7121,0
9400,0
6962,0
7866,0
1943,0
2603,0
454,0
5211,0
6334,0
8767,0
1944,0
466,0
7645,0
5332,0
5872,0
6858,0
8638,0
9230,0
9844,0
5270,0
1734,0
5087,1
5365,0
5960,1
7092,0
8307,0
546,0
8238,0
5342,0
8763,1
3554,0
3762,0
1073,0
4889,1
3197,0
8036,0
8342,0
6894,0
1960,0
1550,0
2570,0
3231,0
3698,0
3943,0
4931,0
292,0
5964,0
4171,0
43,1
8318,0
4979,0
9816,0
1186,0
8935,1
8069,0
3531,1
984,0
1692,0
9679,0
9163,0
9417,0
5025,1
7800,1
4597,1
6005,0
999,0
6471,0
5177,1
1319,0
1882,0
7476,0
2008,0
9185,0
319,0
4887,0
285,0
7300,0
2422,0
7917,0
9533,1
2723,0
8076,1
4255,0
2097,0
7426,1
8104,0
5764,0
3672,0
1375,0
1294,0
9102,0
6566,0
3365,1
287,0
2494,0
5653,0
5336,1
1328,1
2836,0
7669,0
1479,0
583,0
3315,0
1940,1
5635,0
4513,0
7336,0
6141,0
6689,0
9647,0
2572,0
8956,0
3656,1
223,1
7910,0
8121,0
7837,1
132,0
2426,0
7075,0
7170,0
4753,0
4440,0
9348,0
8167,0
1083,0
746,0
3944,0
8813,0
4432,0
6943,0
2554,0
1486,0
8949,0
6551,0
5266,0
8889,0
6425,0
9494,1
9502,0
6381,0
655,0
3430,0
5123,0
6628,0
7252,0
8821,0
238,1
9296,0
9147,0
2127,0
6911,1
3766,0
3899,0
3417,0
9071,0
7828,0
3167,1
8176,0
8973,0
853,0
4085,0
2236,1
3806,0
8612,0
8633,0
4031,0
2932,1
6407,1
6961,0
33,0
4499,0
7136,1
3934,0
6162,0
6573,0
2023,0
3916,0
2310,0
2153,1
115,0
7868,0
7447,0
4334,0
1094,0
2593,0
160,0
3845,0
358,0
3399,1
6543,0
5471,1
9292,0
4737,0
9388,0
728,0
6653,0
7182,0
8198,1
594,0
8766,0
4357,0
6548,0
2879,1
492,0
9160,0
4783,0
6603,0
5081,0
9887,0
671,0
5047,0
6234,0
5079,0
3605,0
9216,0
7932,0
3166,1
5175,0
4952,0
9349,0
8912,0
396,0
8475,1
8781,0
9964,0
7676,0
8170,1
7844,0
6241,0
6975,0
4225,0
1818,0
9981,1
2517,0
7514,1
7909,1
5032,0
1558,0
8600,1
2231,0
2679,0
7400,1
6730,0
1689,1
379,1
1565,0
1838,1
4967,1
9411,1
4573,0
7597,0
389,0
4135,0
570,0
9072,0
3955,0
1099,0
542,0
9829,0
9895,1
4562,0
6264,0
9541,0
8358,1
8506,0
8018,1
6747,0
8841,0
7322,1
5391,0
3179,0
302,0
916,1
2588,0
3222,0
6538,1
5243,1
745,0
709,0
6203,0
9006,0
3239,0
2655,0
8223,0
7142,1
8659,0
5904,1
1534,1
9939,0
1288,0
6564,1
331,0
9079,0
7725,0
3235,0
528,1
4153,1
6367,0
4465,0
4854,0
1918,0
5093,1
304,0
383,0
9209,0
233,0
8640,0
5802,0
5168,0
9127,1
229,0
8178,0
48,0
1743,0
4342,1
8844,0
1157,0
2183,0
8624,0
6832,0
4899,1
295,0
7854,0
4002,0
2199,0
2778,0
5162,0
3102,0
7727,0
352,0
7973,0
8449,0
6043,0
1046,1
5720,0
5502,0
8938,0
1386,0
5021,0
8443,0
9155,0
5796,0
8879,0
9031,0
4260,1
4287,1
7420,0
3578,1
5207,0
3182,0
4312,1
3398,0
9754,0
6526,0
4378,0
3971,0
711,0
9173,1
4652,0
3171,1
6169,0
2757,1
1429,0
2240,0
4443,0
8419,0
116,0
6017,0
6429,0
3646,1
8196,0
6004,0
1050,0
5508,0
3296,0
7331,0
4221,0
5926,1
4352,0
2668,1
4983,0
3961,0
7453,1
422,1
6096,0
7207,0
3083,1
7647,0
6225,0
8225,1
8074,0
1002,0
4318,0
2849,0
5221,0
7846,0
2409,0
1311,0
3358,1
604,0
7303,0
9125,1
3589,0
6556,1
6493,0
8277,0
555,1
479,0
96,0
2091,0
8630,0
3746,1
3415,1
3562,1
6904,0
4491,0
5696,0
5923,1
7523,0
3121,0
4718,0
8085,0
6291,0
5375,0
9993,0
6889,0
7349,0
9729,0
9392,0
5870,0
1839,0
8497,0
1312,1
6579,0
9615,1
1800,0
614,0
7706,0
5890,0
7001,0
2390,0
9220,1
3837,0
7916,0
5464,0
7834,1
7366,0
1327,0
1166,0
397,0
8859,0
572,0
2520,1
8212,1
6377,1
886,0
8629,0
4818,0
5886,0
5648,0
3495,0
7189,0
9451,1
4409,1
9629,0
8564,0
8904,1
3810,0
7389,0
6378,1
3526,0
7032,0
9097,0
4374,0
2748,1
8919,0
8734,1
9536,1
3164,0
7945,0
2915,1
813,1
4721,0
9646,1
7359,0
482,0
5130,0
6453,0
9329,0
574,0
1444,0
7544,0
6417,0
4886,0
9482,1
5409,0
5762,0
8262,0
8345,0
9799,1
3482,0
8525,0
9532,0
1061,0
9639,0
6055,0
5364,0
2347,1
8866,0
2379,0
9282,0
5889,0
5376,0
4269,0
1102,0
2357,0
4552,0
3909,0
1432,0
3720,0
9777,0
4723,0
540,0
547,0
8390,1
9988,0
9207,1
9034,1
3246,1
2334,0
5034,0
7496,0
6920,0
2719,1
6739,0
7399,0
3726,1
5001,0
3137,1
2522,0
7934,0
9484,0
7731,1
4804,0
508,0
1570,1
3371,1
8400,0
5522,0
2706,0
7137,0
5426,0
8982,0
8324,0
8906,0
3871,0
7739,0
8094,0
8103,1
5680,1
3162,0
6577,0
9283,0
754,0
7625,0
7978,0
1585,0
5734,0
424,0
852,0
8179,0
5787,0
9778,0
77,0
258,0
4149,0
9825,1
2634,1
2108,0
9570,0
8289,0
4485,0
2058,0
7969,1
339,1
7738,0
3523,0
9714,0
919,0
1937,0
1078,0
9877,1
9721,0
6815,0
9466,1
6949,0
9074,0
7851,1
2385,0
147,0
1785,0
1065,1
4950,0
6879,0
2315,0
3006,1
9325,0
3963,0
5990,0
8125,0
6611,0
1897,0
4657,0
8518,1
3748,0
3924,0
524,0
9796,0
5068,0
6736,1
9515,0
2851,1
8131,0
6898,0
9869,0
7811,0
7387,0
7240,0
7015,0
8887,1
6518,1
2527,0
759,0
7803,0
9736,0
4094,0
6646,0
3552,0
9052,1
8163,1
384,0
7968,0
1711,0
4038,1
5328,0
6270,0
769,1
6786,0
838,1
6845,0
311,0
4976,0
8335,0
7156,0
2333,0
8605,0
8690,0
4917,0
4832,0
5272,1
757,0
4650,0
7258,1
3343,0
3432,0
251,0
7871,0
7016,0
5142,0
9645,0
8535,1
9244,0
283,0
9025,0
3110,1
23,0
3631,0
4759,0
4236,0
1917,1
2964,0
3144,0
7681,1
7293,0
8663,0
7381,1
3082,1
8185,0
4521,0
771,0
184,1
8966,0
5619,0
3553,1
4379,0
9332,1
201,0
683,0
3318,0
1469,1
6922,0
4202,0
8000,0
7936,0
1267,0
4640,1
3202,0
9277,0
8045,0
7427,0
1093,0
1519,1
2591,0
4742,0
3345,0
9901,0
8420,0
4380,1
7433,1
3777,0
9742,0
3601,1
1143,0
8680,1
7970,0
1243,0
5294,0
3516,0
5055,0
9991,1
5541,0
5489,0
5744,0
8430,0
5246,0
7519,0
8158,0
8668,0
8872,0
5210,0
5939,0
7723,0
317,0
9917,1
5878,0
9295,0
5621,0
1306,1
7638,0
2671,0
7606,0
4314,0
8166,0
1467,0
6669,1
8585,1
6336,0
2437,0
3819,1
5044,0
1913,0
7346,0
6837,0
1599,0
4882,0
1195,0
8361,0
1005,1
3106,0
5584,0
6135,0
8084,0
4659,0
1011,0
8869,0
7783,1
3966,0
6452,0
7333,0
6084,0
4605,0
3502,1
5974,0
8145,0
5226,0
4348,0
1914,0
6159,1
8020,0
6792,0
1381,1
1433,0
1503,1
1883,0
1515,0
5347,1
9909,0
2467,0
3309,0
5539,0
4960,0
3928,0
7497,0
9925,0
484,1
4972,0
2831,0
4582,0
4907,0
4209,1
182,0
306,1
796,0
7531,0
7777,0
3537,0
1286,0
8616,0
2909,0
3327,0
2025,0
8267,0
8826,0
5965,0
8676,0
3205,1
8279,0
7573,0
505,0
2827,0
698,0
972,0
953,0
6880,0
4272,0
662,0
8241,0
4,0
2523,0
4631,0
1459,1
7904,0
1788,0
2476,0
7369,0
3496,0
5937,0
5631,0
3067,0
5575,0
9633,0
3592,1
8896,0
7382,0
5179,0
8217,0
380,0
2277,0
5626,0
2046,0
9802,0
1848,0
8224,0
6461,0
991,0
350,0
1373,1
4065,0
4150,0
6723,0
9196,0
5067,1
2901,0
8391,0
7279,0
9928,0
5906,0
6349,0
4843,0
1395,0
3738,0
323,0
7617,0
1755,1
6727,1
3784,0
684,0
9932,0
9878,0
3603,1
1624,0
8015,0
5515,0
6382,0
562,0
6624,0
1020,1
3932,0
1092,1
2337,0
5174,0
4602,0
2943,0
7084,1
4295,1
6696,0
6700,0
3356,0
1017,0
6882,0
1194,0
4050,0
5963,0
6488,0
908,0
3341,0
4541,0
7044,0
3638,0
5638,0
4330,0
3640,0
5111,0
3212,1
7206,0
5036,0
2754,0
2275,0
8673,1
3688,0
4801,0
3925,0
6729,1
4429,1
2341,0
2051,0
6411,0
7396,1
6432,0
636,0
3722,0
4437,1
7911,0
235,1
3608,0
1378,0
6751,1
1850,0
337,0
5393,0
7116,1
8065,1
7504,1
3181,0
6048,0
4422,0
8448,1
9696,0
6533,0
2540,1
73,0
8175,0
952,0
9600,1
1357,0
9093,0
9201,0
6651,0
6644,0
113,0
8714,0
3499,0
2059,0
5987,0
3420,0
803,0
7997,0
125,1
6118,0
7481,0
5200,0
4336,1
4256,0
6810,0
169,0
7919,0
5862,0
5433,0
4999,0
7078,0
1749,1
7835,0
1633,0
6178,0
705,1
3453,0
554,0
200,0
8801,1
2136,0
2992,0
3271,0
3017,0
1314,1
8090,0
316,1
9631,0
7509,0
4553,0
8220,1
9433,0
7200,0
8495,1
1362,0
4102,0
5396,0
2789,1
7637,0
1081,0
1142,0
7923,0
74,0
5612,0
2230,0
2294,0
5738,0
844,0
8951,0
8370,0
1084,0
6840,0
7166,0
4782,0
5324,0
6753,0
5852,0
7558,1
963,1
6155,0
802,0
9096,0
28,0
3112,1
6847,0
858,0
6153,0
1465,0
4052,0
5679,0
8911,0
7379,0
2733,0
4880,0
1881,0
3774,1
7054,0
8061,0
7367,0
6863,0
2672,0
1991,0
1296,0
4018,0
2511,0
5286,0
2612,0
5881,0
1363,0
2470,0
6440,1
6036,0
5799,1
393,1
2129,0
3627,0
6714,0
1245,1
8083,0
6199,0
7101,0
7716,0
1964,1
9806,0
437,0
5695,0
6625,0
9509,0
2124,1
5536,0
7135,0
1336,0
289,0
9520,0
1729,0
9485,0
6046,0
4092,0
3510,0
7838,0
6848,0
7664,0
5035,0
6710,0
6165,1
8789,0
5711,0
7642,0
878,0
8748,1
1703,0
6168,0
1026,0
2388,1
9712,0
6236,0
7872,0
5407,0
7068,1
7974,1
5812,0
6820,0
7575,0
4363,0
4647,0
1948,0
3982,1
4733,0
351,0
5219,0
5261,0
4557,0
3750,0
7757,0
2326,0
2447,0
5948,0
2119,0
8566,1
2708,0
6811,0
8972,0
2725,0
5386,1
652,0
9972,0
7710,0
4466,0
3243,0
8248,0
303,0
1156,0
3141,1
3848,0
6228,0
2367,1
7365,1
8757,0
5976,1
5405,0
7788,0
7202,0
9374,0
2427,1
7775,0
6690,0
2297,0
442,0
120,0
1277,0
1815,0
9226,0
1625,0
2574,1
6692,0
938,0
2579,1
7545,0
9561,0
4404,0
7577,0
6817,1
3560,1
7356,0
8089,0
6100,0
9537,0
4439,0
3031,0
5318,0
3747,0
1383,0
8787,0
3728,0
2770,0
5992,0
1595,0
7616,0
6456,0
8315,0
9412,0
7888,0
7275,0
1644,0
1654,0
4829,0
5910,0
7878,1
2033,0
2961,0
9503,0
1187,1
2509,1
7688,1
6511,1
4743,0
2068,1
6884,0
9421,0
3465,0
53,1
5925,0
7683,0
6819,0
8442,0
3699,0
5982,0
7129,0
1242,0
318,0
7319,0
3984,0
76,0
8524,0
4632,0
7937,1
951,0
8510,1
2792,0
9077,0
4165,0
6069,0
9741,0
1474,0
2363,0
3857,0
6718,0
6117,0
7383,1
6807,0
6748,0
5147,0
227,1
5527,0
1661,0
5350,1
7377,0
1963,0
6944,0
5806,0
7634,0
6605,0
410,0
4668,0
930,0
3767,0
1902,0
2657,0
8620,0
3383,0
2702,0
8471,1
5481,1
3149,0
2864,0
2217,0
6329,0
4660,0
3290,0
6369,0
5042,0
596,0
8562,1
9270,0
67,0
6375,1
629,0
4638,0
195,0
7949,1
4055,0
5003,0
7223,1
2838,0
8038,0
1305,1
448,1
1399,0
8236,0
1889,0
1635,0
5285,1
969,0
2695,1
6688,0
6245,0
7000,0
8829,0
5257,0
9248,0
623,0
8527,0
8892,0
3427,0
8533,0
1695,0
27,0
3279,0
1587,0
9522,0
4682,0
3103,0
1844,0
9304,0
5016,0
3953,0
7165,1
9710,0
6891,1
2892,0
1760,1
4246,0
1742,1
3702,0
6464,1
5004,1
280,0
336,0
8948,1
6899,1
9357,1
587,0
7321,0
9590,0
9620,0
5692,0
6467,1
6794,0
3843,1
7372,0
8112,0
5512,0
9157,0
1322,0
841,0
3864,0
5772,0
3429,1
9611,0
6085,1
4442,0
3295,0
4114,1
5731,1
6401,0
989,1
7247,1
6032,0
747,0
2109,0
6928,1
7089,0
1521,0
2413,0
5745,0
1576,0
2560,1
3917,1
4004,0
7286,0
7987,0
244,0
5233,1
9985,0
5652,0
5791,1
6357,0
8569,0
4180,0
5247,0
730,0
4458,0
2443,0
6788,0
5657,0
2698,1
5952,1
9617,0
5678,0
5668,1
7143,0
3790,1
22,1
4599,0
8062,1
7505,0
5946,0
3791,0
5013,1
175,0
4396,0
9508,0
439,0
8050,0
8444,0
8142,0
9704,0
8786,0
7429,0
1572,1
3155,0
1929,0
7432,0
2123,0
3265,0
3683,1
9785,0
9605,0
5857,1
3191,0
4478,0
2980,0
4148,0
9945,0
32,0
9250,0
4235,0
8133,0
5500,0
5421,0
4992,1
7901,0
1141,0
8795,1
889,0
8929,0
89,0
1662,0
3023,0
685,1
774,1
3823,0
2546,1
4540,0
3579,0
5059,0
6373,0
2783,0
2158,0
9668,0
4595,1
5589,1
634,1
4538,0
818,0
1951,1
9496,0
9670,0
5782,0
8067,0
1614,0
1603,0
7148,0
1121,0
9659,0
1580,0
2113,0
2206,0
3073,0
2809,0
8950,0
1903,0
9345,0
1180,0
1512,0
4959,0
245,1
8313,0
9463,0
3803,1
1511,0
7262,0
4924,0
315,0
173,0
3033,0
6025,0
5920,0
820,0
9242,0
5192,0
8283,0
3536,0
3374,0
1280,0
5374,0
1110,1
206,1
3724,1
6064,0
4459,0
6670,0
7122,0
4788,0
7324,1
1968,0
3087,0
3266,0
4218,1
3590,0
8998,0
4371,1
6650,0
3881,0
1348,0
7233,0
8751,0
1543,0
7763,0
5599,1
9350,0
8877,0
1178,1
8603,1
688,1
7686,0
5962,1
3113,0
8354,0
5475,0
7953,0
8686,0
2934,1
4311,1
367,0
7254,0
9061,0
204,0
2924,0
1071,0
78,0
5139,1
1541,0
6466,1
6939,0
3973,0
9313,0
9143,0
3336,0
8359,1
3015,0
276,1
1284,0
2571,0
9439,0
9803,0
4756,1
2749,0
4991,0
141,0
863,0
8712,0
3593,0
5816,0
5947,0
541,0
3515,0
6602,0
3163,1
1091,0
7230,0
123,0
5501,0
8591,0
1400,0
4397,0
6157,0
1560,0
8828,0
7734,0
4107,1
8662,1
2111,0
7960,0
5319,0
2692,0
2925,0
7758,0
7462,0
320,0
1718,0
4547,1
4328,0
2769,1
1172,0
329,0
2100,0
9731,0
5260,0
823,1
7350,0
3931,0
8724,0
9179,0
5089,0
3604,0
3157,0
3918,0
2053,1
6400,0
197,0
2049,1
7357,0
1805,0
3059,0
2815,0
7494,0
3828,0
9672,0
9340,0
1942,0
2321,0
7344,0
4040,0
4633,0
9634,0
6439,1
2311,0
1833,1
6304,0
9505,0
8504,1
7771,0
9440,1
9946,0
635,0
503,0
3670,0
8500,0
236,0
4284,0
5698,0
9770,1
5232,1
9377,0
3833,0
9549,0
408,0
2490,0
960,0
3403,0
3192,0
2785,1
1492,1
8105,1
2071,0
9480,0
8325,0
7487,1
782,0
586,1
4104,1
5090,0
5039,0
7201,1
8498,0
944,0
5483,0
6745,0
7657,0
2073,0
3892,0
6469,0
6945,0
2081,0
3004,0
4559,1
214,0
1796,0
4795,0
836,0
874,0
4494,0
2368,0
3870,0
7066,0
3990,0
6107,0
1021,0
3450,0
3441,0
3689,0
2630,0
8099,0
9513,1
2644,0
7024,0
3394,0
9,0
6699,0
300,0
3,0
4091,0
561,0
213,0
2366,0
9142,0
3360,0
9751,0
4464,0
6396,0
1700,0
9660,0
3511,0
2074,1
5092,1
5921,0
8468,0
9447,1
1647,0
8017,0
7460,0
6599,1
2225,0
8227,0
7242,1
9693,1
6654,0
1552,0
2392,0
3362,0
177,0
1330,0
9481,0
5945,0
8415,0
2103,0
3844,0
8970,0
2898,1
1168,0
9249,0
9583,0
2182,0
5556,0
6681,0
5041,0
3704,0
6290,0
1554,0
3097,0
20,0
1926,0
1821,0
1776,0
6541,0
9640,0
6522,0
7008,1
3542,0
9743,0
3299,0
8033,0
1542,0
6492,0
3602,0
7687,1
6617,0
6570,0
7808,1
7855,0
4280,1
2502,0
6929,1
9090,0
8353,1
9171,0
4471,1
6783,0
4548,1
7220,0
6691,0
8988,0
966,0
2382,0
9040,0
9978,0
2145,0
6318,1
9389,0
7690,0
1490,0
4322,0
548,0
716,0
7748,1
5714,0
5107,0
2508,0
5132,0
872,0
7087,0
9974,0
9251,0
8255,0
2312,1
2428,0
5863,0
5654,0
6878,1
9139,0
5341,0
9967,0
4131,0
7988,0
781,0
193,0
4212,0
7261,0
1649,0
6229,0
5855,1
5397,0
1682,0
7127,0
5503,0
3786,1
1922,1
9369,0
1064,0
1249,0
7801,1
3449,0
2845,1
3114,1
1346,0
4560,0
1545,0
8780,1
3414,0
748,0
1629,1
8559,0
8096,0
9035,0
3740,0
4625,0
9587,0
5755,0
9879,1
7639,0
3761,0
1247,0
2118,1
672,0
2208,1
2227,0
6152,0
8785,0
6740,0
926,0
3387,0
2374,0
5876,0
8173,0
2099,0
9039,0
2728,0
3301,0
9807,0
6074,0
1174,1
4386,0
7458,0
6034,0
1679,0
9746,0
2285,1
974,0
8333,0
7773,1
1182,1
7555,0
8687,0
5245,0
4039,0
9885,0
1736,0
9706,0
5094,0
9453,0
568,0
7526,0
3219,0
690,0
9827,0
2853,1
5276,0
6276,1
1683,0
7569,0
5675,0
7398,1
3831,0
1045,0
7726,0
8743,0
9641,0
7759,1
4173,0
1652,0
6865,0
2577,0
5098,0
8066,0
6575,1
24,0
8269,1
1938,0
4062,1
8848,0
1641,0
5973,0
3193,1
6398,0
4615,0
9820,0
2863,0
435,0
1775,0
51,0
8723,1
8268,0
5172,0
5124,0
209,0
5290,1
8503,0
3076,0
5230,0
3841,1
5749,0
9512,0
2709,0
2284,0
4780,0
7820,0
7352,0
5256,1
8261,0
5101,0
3770,0
2052,0
4634,1
6800,0
1498,0
3194,0
2143,0
8004,0
6668,0
162,0
5015,0
7905,0
7954,0
1244,0
5250,0
3669,0
4416,0
5994,0
3481,0
1130,0
9888,0
2084,1
7654,0
7304,0
1959,0
4656,0
2355,1
9506,0
1135,0
6195,0
4431,0
4048,0
2812,0
5070,0
461,0
3424,0
7049,1
6477,0
8825,1
4796,0
7948,0
2573,0
3521,0
8931,1
2436,0
7814,0
5022,0
8891,0
7048,0
1392,0
3342,0
4791,0
2599,0
9341,0
8496,0
4711,0
440,0
9760,0
6399,1
2586,0
9578,0
9476,0
7713,0
2988,1
8455,0
2480,0
2887,0
7323,0
4508,0
7493,0
4278,0
9403,0
4301,0
500,0
4331,0
8623,0
2529,0
8976,0
1132,0
5966,0
8417,0
8228,0
605,0
2317,0
8729,0
6410,0
9930,0
5985,0
7263,0
4427,0
1226,0
3263,1
1310,0
3780,1
9603,0
1231,0
4841,1
9080,0
8332,0
899,0
1460,0
8397,1
4503,0
3261,0
9152,0
9351,0
9864,0
9129,1
9855,0
1974,0
9501,0
3440,1
2513,0
9307,0
1853,0
5951,0
8516,0
8609,0
2797,0
3211,0
4249,0
5710,0
4766,0
7038,0
3855,0
3849,0
1754,0
9352,0
5343,0
9711,0
8352,1
493,1
3188,0
519,0
4185,0
9324,0
9527,1
7929,0
406,1
2575,1
676,0
8987,0
9773,0
6212,0
2899,0
4271,0
5348,1
6842,0
7507,1
9575,0
3273,1
4623,0
6951,1
8149,0
2745,0
6258,0
2048,0
7190,0
1536,0
6936,0
1353,0
6805,0
8136,0
5202,1
7468,0
2168,1
3776,0
6632,0
1530,0
9045,1
7733,1
2241,1
4279,0
1611,1
362,0
5781,0
5317,0
752,0
678,0
2162,0
7463,0
5439,0
4074,0
2102,0
80,0
1008,1
4139,0
2622,0
4457,0
5625,0
3696,0
8981,0
4692,0
4784,1
333,1
1984,0
1831,0
7627,0
90,1
6909,0
1430,0
8226,0
7579,0
1768,0
1360,0
7665,0
8843,0
2840,0
2965,0
7607,0
7145,0
4800,0
5832,0
8530,0
2776,0
7924,0
5929,0
5795,0
5058,0
2028,0
8567,0
6198,0
2642,0
6592,0
4294,0
4773,0
7423,0
5486,0
1300,0
481,0
11,0
5419,1
2685,0
9544,0
4353,0
5027,0
5713,0
9884,1
8034,0
8281,0
6983,0
7613,0
1706,0
3258,0
8831,0
8189,0
8003,1
2944,0
9787,0
5411,0
7967,0
2779,0
940,0
8649,0
6124,0
4468,0
3760,0
9994,0
7289,0
5701,1
8470,0
8100,0
502,1
5941,0
1840,0
5785,0
7210,0
2977,1
9574,0
5281,0
2314,0
5585,0
265,0
786,0
1434,0
279,1
5887,1
3945,0
4303,1
4194,0
9022,0
2496,0
7161,0
5476,1
3254,1
1291,0
7045,0
791,0
5423,0
5596,1
9299,1
1077,0
7979,0
9446,0
5803,0
1891,0
6339,0
3677,0
4786,0
8059,0
946,1
7011,0
1714,0
8651,0
